run,model,sb,day,period,threshold,score,TAR,TRR,RR
2,ecnn1,10,5,PM,0.00400543212890625,un_diss,0.65185546875,0.76806640625,0.78564453125
2,ecnn2,1,3,AM,0.8955078125,un_nentropy,0.87841796875,0.5693359375,0.65576171875
2,ecnn2,1,3,PM,0.8955078125,un_nentropy,0.74853515625,0.72802734375,0.6923828125
2,ecnn2,1,4,AM,0.8955078125,un_nentropy,0.9482421875,0.54296875,0.57861328125
2,ecnn2,1,4,PM,0.8955078125,un_nentropy,0.88037109375,0.60009765625,0.58837890625
2,ecnn2,1,5,AM,0.8955078125,un_nentropy,0.85009765625,0.5673828125,0.64453125
2,ecnn2,1,5,PM,0.8955078125,un_nentropy,0.87841796875,0.6875,0.5869140625
2,ecnn2,1,3,AM,0.6142578125,un_nnmp,0.87939453125,0.56982421875,0.65625
2,ecnn2,1,3,PM,0.6142578125,un_nnmp,0.74951171875,0.72705078125,0.6943359375
2,ecnn2,1,4,AM,0.6142578125,un_nnmp,0.94873046875,0.54296875,0.5791015625
2,ecnn2,1,4,PM,0.6142578125,un_nnmp,0.880859375,0.599609375,0.5888671875
2,ecnn2,1,5,AM,0.6142578125,un_nnmp,0.85009765625,0.56689453125,0.64501953125
2,ecnn2,1,5,PM,0.6142578125,un_nnmp,0.87890625,0.6875,0.58740234375
2,ecnn2,1,3,AM,0.6357421875,un_vac,0.88427734375,0.5634765625,0.6689453125
2,ecnn2,1,3,PM,0.6357421875,un_vac,0.76123046875,0.72265625,0.7080078125
2,ecnn2,1,4,AM,0.6357421875,un_vac,0.95361328125,0.5390625,0.58837890625
2,ecnn2,1,4,PM,0.6357421875,un_vac,0.8837890625,0.59619140625,0.595703125
2,ecnn2,1,5,AM,0.6357421875,un_vac,0.8564453125,0.56298828125,0.65625
2,ecnn2,1,5,PM,0.6357421875,un_vac,0.8876953125,0.68359375,0.59814453125
2,ecnn2,1,3,AM,0.00556182861328125,un_diss,0.9296875,0.53759765625,0.73828125
2,ecnn2,1,3,PM,0.00556182861328125,un_diss,0.81103515625,0.69189453125,0.7802734375
2,ecnn2,1,4,AM,0.00556182861328125,un_diss,0.9638671875,0.5048828125,0.64013671875
2,ecnn2,1,4,PM,0.00556182861328125,un_diss,0.9091796875,0.56298828125,0.65966796875
2,ecnn2,1,5,AM,0.00556182861328125,un_diss,0.88720703125,0.52490234375,0.74267578125
2,ecnn2,1,5,PM,0.00556182861328125,un_diss,0.9384765625,0.6552734375,0.66064453125
2,ecnn2,3,3,AM,0.77587890625,un_nentropy,0.8759765625,0.5224609375,0.60595703125
2,ecnn2,3,3,PM,0.77587890625,un_nentropy,0.876953125,0.642578125,0.806640625
2,ecnn2,3,4,AM,0.77587890625,un_nentropy,0.71337890625,0.693359375,0.61669921875
2,ecnn2,3,4,PM,0.77587890625,un_nentropy,0.6328125,0.66162109375,0.66943359375
2,ecnn2,3,5,AM,0.77587890625,un_nentropy,0.65869140625,0.634765625,0.75439453125
2,ecnn2,3,5,PM,0.77587890625,un_nentropy,0.6318359375,0.7275390625,0.80517578125
2,ecnn2,3,3,AM,0.4755859375,un_nnmp,0.892578125,0.51123046875,0.63916015625
2,ecnn2,3,3,PM,0.4755859375,un_nnmp,0.8837890625,0.64111328125,0.8115234375
2,ecnn2,3,4,AM,0.4755859375,un_nnmp,0.72021484375,0.6962890625,0.619140625
2,ecnn2,3,4,PM,0.4755859375,un_nnmp,0.6689453125,0.66064453125,0.70849609375
2,ecnn2,3,5,AM,0.4755859375,un_nnmp,0.66162109375,0.6337890625,0.76025390625
2,ecnn2,3,5,PM,0.4755859375,un_nnmp,0.63037109375,0.7265625,0.806640625
2,ecnn2,3,3,AM,0.50927734375,un_vac,0.86083984375,0.5234375,0.5888671875
2,ecnn2,3,3,PM,0.50927734375,un_vac,0.8466796875,0.6435546875,0.79296875
2,ecnn2,3,4,AM,0.50927734375,un_vac,0.67919921875,0.6806640625,0.60302734375
2,ecnn2,3,4,PM,0.50927734375,un_vac,0.611328125,0.65673828125,0.65576171875
2,ecnn2,3,5,AM,0.50927734375,un_vac,0.6591796875,0.64306640625,0.73486328125
2,ecnn2,3,5,PM,0.50927734375,un_vac,0.6552734375,0.734375,0.802734375
2,ecnn2,3,3,AM,0.01517486572265625,un_diss,0.890625,0.471923828125,0.7060546875
2,ecnn2,3,3,PM,0.01517486572265625,un_diss,0.87890625,0.6318359375,0.82373046875
2,ecnn2,3,4,AM,0.01517486572265625,un_diss,0.7353515625,0.7041015625,0.62109375
2,ecnn2,3,4,PM,0.01517486572265625,un_diss,0.71142578125,0.6630859375,0.736328125
2,ecnn2,3,5,AM,0.01517486572265625,un_diss,0.66943359375,0.62890625,0.7783203125
2,ecnn2,3,5,PM,0.01517486572265625,un_diss,0.58447265625,0.7158203125,0.80615234375
2,ecnn2,4,3,AM,0.73681640625,un_nentropy,0.66357421875,0.580078125,0.85498046875
2,ecnn2,4,3,PM,0.73681640625,un_nentropy,0.787109375,0.63037109375,0.84375
2,ecnn2,4,4,AM,0.73681640625,un_nentropy,0.79052734375,0.5751953125,0.830078125
2,ecnn2,4,4,PM,0.73681640625,un_nentropy,0.86083984375,0.5439453125,0.802734375
2,ecnn2,4,5,AM,0.73681640625,un_nentropy,0.70703125,0.55712890625,0.81494140625
2,ecnn2,4,5,PM,0.73681640625,un_nentropy,0.7939453125,0.66552734375,0.8447265625
2,ecnn2,4,3,AM,0.4580078125,un_nnmp,0.67724609375,0.58837890625,0.8359375
2,ecnn2,4,3,PM,0.4580078125,un_nnmp,0.7939453125,0.6376953125,0.83203125
2,ecnn2,4,4,AM,0.4580078125,un_nnmp,0.796875,0.58544921875,0.81103515625
2,ecnn2,4,4,PM,0.4580078125,un_nnmp,0.86474609375,0.5517578125,0.7890625
2,ecnn2,4,5,AM,0.4580078125,un_nnmp,0.7333984375,0.572265625,0.79150390625
2,ecnn2,4,5,PM,0.4580078125,un_nnmp,0.80859375,0.67333984375,0.8359375
2,ecnn2,4,3,AM,0.4287109375,un_vac,0.64013671875,0.56982421875,0.88037109375
2,ecnn2,4,3,PM,0.4287109375,un_vac,0.71826171875,0.623046875,0.830078125
2,ecnn2,4,4,AM,0.4287109375,un_vac,0.76904296875,0.56396484375,0.84814453125
2,ecnn2,4,4,PM,0.4287109375,un_vac,0.81494140625,0.52978515625,0.81005859375
2,ecnn2,4,5,AM,0.4287109375,un_vac,0.67041015625,0.54248046875,0.84033203125
2,ecnn2,4,5,PM,0.4287109375,un_vac,0.7666015625,0.65771484375,0.849609375
2,ecnn2,4,3,AM,0.0250244140625,un_diss,0.6484375,0.5830078125,0.83349609375
2,ecnn2,4,3,PM,0.0250244140625,un_diss,0.78564453125,0.630859375,0.84228515625
2,ecnn2,4,4,AM,0.0250244140625,un_diss,0.82958984375,0.5859375,0.82470703125
2,ecnn2,4,4,PM,0.0250244140625,un_diss,0.91015625,0.54296875,0.826171875
2,ecnn2,4,5,AM,0.0250244140625,un_diss,0.736328125,0.56689453125,0.80712890625
2,ecnn2,4,5,PM,0.0250244140625,un_diss,0.78857421875,0.66748046875,0.8388671875
2,ecnn2,5,3,AM,0.9208984375,un_nentropy,0.8623046875,0.66064453125,0.62109375
2,ecnn2,5,3,PM,0.9208984375,un_nentropy,0.90576171875,0.580078125,0.5009765625
2,ecnn2,5,4,AM,0.9208984375,un_nentropy,0.7216796875,0.7001953125,0.59716796875
2,ecnn2,5,4,PM,0.9208984375,un_nentropy,0.78125,0.646484375,0.5126953125
2,ecnn2,5,5,AM,0.9208984375,un_nentropy,0.79150390625,0.64453125,0.56884765625
2,ecnn2,5,5,PM,0.9208984375,un_nentropy,0.72412109375,0.60498046875,0.5771484375
2,ecnn2,5,3,AM,0.6572265625,un_nnmp,0.86083984375,0.66259765625,0.61767578125
2,ecnn2,5,3,PM,0.6572265625,un_nnmp,0.904296875,0.58251953125,0.4970703125
2,ecnn2,5,4,AM,0.6572265625,un_nnmp,0.72021484375,0.70068359375,0.59521484375
2,ecnn2,5,4,PM,0.6572265625,un_nnmp,0.78173828125,0.64697265625,0.51318359375
2,ecnn2,5,5,AM,0.6572265625,un_nnmp,0.79052734375,0.6455078125,0.56640625
2,ecnn2,5,5,PM,0.6572265625,un_nnmp,0.7216796875,0.60546875,0.57275390625
2,ecnn2,5,3,AM,0.71484375,un_vac,0.8701171875,0.65283203125,0.6357421875
2,ecnn2,5,3,PM,0.71484375,un_vac,0.9091796875,0.57080078125,0.51416015625
2,ecnn2,5,4,AM,0.71484375,un_vac,0.72705078125,0.6943359375,0.6103515625
2,ecnn2,5,4,PM,0.71484375,un_vac,0.78271484375,0.6416015625,0.5205078125
2,ecnn2,5,5,AM,0.71484375,un_vac,0.79931640625,0.64013671875,0.58154296875
2,ecnn2,5,5,PM,0.71484375,un_vac,0.732421875,0.6005859375,0.59521484375
2,ecnn2,5,3,AM,2.384185791015625e-07,un_diss,0.720703125,0.4775390625,0.92333984375
2,ecnn2,5,3,PM,2.384185791015625e-07,un_diss,0.8720703125,0.363525390625,0.8896484375
2,ecnn2,5,4,AM,2.384185791015625e-07,un_diss,0.814453125,0.5703125,0.896484375
2,ecnn2,5,4,PM,2.384185791015625e-07,un_diss,0.8359375,0.473876953125,0.884765625
2,ecnn2,5,5,AM,2.384185791015625e-07,un_diss,0.87158203125,0.49609375,0.89208984375
2,ecnn2,5,5,PM,2.384185791015625e-07,un_diss,0.91162109375,0.5068359375,0.90185546875
2,ecnn2,6,3,AM,0.884765625,un_nentropy,0.73291015625,0.7451171875,0.673828125
2,ecnn2,6,3,PM,0.884765625,un_nentropy,0.9296875,0.63037109375,0.65673828125
2,ecnn2,6,4,AM,0.884765625,un_nentropy,0.86181640625,0.63818359375,0.69189453125
2,ecnn2,6,4,PM,0.884765625,un_nentropy,0.75732421875,0.74560546875,0.68212890625
2,ecnn2,6,5,AM,0.884765625,un_nentropy,0.241455078125,0.82763671875,0.6318359375
2,ecnn2,6,5,PM,0.884765625,un_nentropy,0.51416015625,0.7119140625,0.677734375
2,ecnn2,6,3,AM,0.59716796875,un_nnmp,0.73486328125,0.74462890625,0.67529296875
2,ecnn2,6,3,PM,0.59716796875,un_nnmp,0.93115234375,0.62890625,0.65966796875
2,ecnn2,6,4,AM,0.59716796875,un_nnmp,0.86279296875,0.63720703125,0.69384765625
2,ecnn2,6,4,PM,0.59716796875,un_nnmp,0.75927734375,0.744140625,0.68505859375
2,ecnn2,6,5,AM,0.59716796875,un_nnmp,0.241943359375,0.82763671875,0.6337890625
2,ecnn2,6,5,PM,0.59716796875,un_nnmp,0.51708984375,0.71240234375,0.68017578125
2,ecnn2,6,3,AM,0.685546875,un_vac,0.7314453125,0.74560546875,0.671875
2,ecnn2,6,3,PM,0.685546875,un_vac,0.9296875,0.63134765625,0.65625
2,ecnn2,6,4,AM,0.685546875,un_vac,0.861328125,0.638671875,0.69091796875
2,ecnn2,6,4,PM,0.685546875,un_vac,0.75634765625,0.74658203125,0.6796875
2,ecnn2,6,5,AM,0.685546875,un_vac,0.2415771484375,0.82763671875,0.63134765625
2,ecnn2,6,5,PM,0.685546875,un_vac,0.51318359375,0.7119140625,0.6767578125
2,ecnn2,6,3,AM,0.0004799365997314453,un_diss,0.40869140625,0.53515625,0.038818359375
2,ecnn2,6,3,PM,0.0004799365997314453,un_diss,0.5654296875,0.66259765625,0.016204833984375
2,ecnn2,6,4,AM,0.0004799365997314453,un_diss,0.5166015625,0.50390625,0.03131103515625
2,ecnn2,6,4,PM,0.0004799365997314453,un_diss,0.42236328125,0.7451171875,0.047637939453125
2,ecnn2,6,5,AM,0.0004799365997314453,un_diss,0.197509765625,0.64404296875,0.0022182464599609375
2,ecnn2,6,5,PM,0.0004799365997314453,un_diss,0.361083984375,0.64990234375,0.013031005859375
2,ecnn2,7,3,AM,0.9287109375,un_nentropy,0.93212890625,0.71826171875,0.783203125
2,ecnn2,7,3,PM,0.9287109375,un_nentropy,0.92919921875,0.69091796875,0.75341796875
2,ecnn2,7,4,AM,0.9287109375,un_nentropy,0.708984375,0.72998046875,0.7236328125
2,ecnn2,7,4,PM,0.9287109375,un_nentropy,0.93994140625,0.73095703125,0.79345703125
2,ecnn2,7,5,AM,0.9287109375,un_nentropy,0.91845703125,0.69091796875,0.7958984375
2,ecnn2,7,5,PM,0.9287109375,un_nentropy,0.9033203125,0.69384765625,0.77978515625
2,ecnn2,7,3,AM,0.6650390625,un_nnmp,0.93212890625,0.71875,0.78271484375
2,ecnn2,7,3,PM,0.6650390625,un_nnmp,0.92919921875,0.69091796875,0.75341796875
2,ecnn2,7,4,AM,0.6650390625,un_nnmp,0.70947265625,0.73046875,0.72412109375
2,ecnn2,7,4,PM,0.6650390625,un_nnmp,0.939453125,0.73095703125,0.79296875
2,ecnn2,7,5,AM,0.6650390625,un_nnmp,0.91845703125,0.69140625,0.7958984375
2,ecnn2,7,5,PM,0.6650390625,un_nnmp,0.90283203125,0.69384765625,0.779296875
2,ecnn2,7,3,AM,0.759765625,un_vac,0.93212890625,0.71875,0.78271484375
2,ecnn2,7,3,PM,0.759765625,un_vac,0.92919921875,0.69091796875,0.75341796875
2,ecnn2,7,4,AM,0.759765625,un_vac,0.7060546875,0.72998046875,0.7216796875
2,ecnn2,7,4,PM,0.759765625,un_vac,0.93994140625,0.73095703125,0.79296875
2,ecnn2,7,5,AM,0.759765625,un_vac,0.91552734375,0.69091796875,0.79541015625
2,ecnn2,7,5,PM,0.759765625,un_vac,0.90234375,0.69384765625,0.779296875
2,ecnn2,7,3,AM,5.245208740234375e-06,un_diss,0.45458984375,0.6669921875,0.263671875
2,ecnn2,7,3,PM,5.245208740234375e-06,un_diss,0.5185546875,0.70361328125,0.25537109375
2,ecnn2,7,4,AM,5.245208740234375e-06,un_diss,0.392578125,0.6259765625,0.0765380859375
2,ecnn2,7,4,PM,5.245208740234375e-06,un_diss,0.497314453125,0.732421875,0.389404296875
2,ecnn2,7,5,AM,5.245208740234375e-06,un_diss,0.470703125,0.67333984375,0.26123046875
2,ecnn2,7,5,PM,5.245208740234375e-06,un_diss,0.463623046875,0.6416015625,0.2470703125
2,ecnn2,8,3,AM,0.822265625,un_nentropy,0.6044921875,0.70703125,0.8544921875
2,ecnn2,8,3,PM,0.822265625,un_nentropy,0.53369140625,0.73095703125,0.78369140625
2,ecnn2,8,4,AM,0.822265625,un_nentropy,0.6728515625,0.58544921875,0.77099609375
2,ecnn2,8,4,PM,0.822265625,un_nentropy,0.59130859375,0.6318359375,0.7939453125
2,ecnn2,8,5,AM,0.822265625,un_nentropy,0.95849609375,0.6025390625,0.8974609375
2,ecnn2,8,5,PM,0.822265625,un_nentropy,0.85107421875,0.6064453125,0.9404296875
2,ecnn2,8,3,AM,0.517578125,un_nnmp,0.609375,0.70654296875,0.8583984375
2,ecnn2,8,3,PM,0.517578125,un_nnmp,0.53662109375,0.7294921875,0.791015625
2,ecnn2,8,4,AM,0.517578125,un_nnmp,0.67626953125,0.58447265625,0.77685546875
2,ecnn2,8,4,PM,0.517578125,un_nnmp,0.5927734375,0.630859375,0.79931640625
2,ecnn2,8,5,AM,0.517578125,un_nnmp,0.96240234375,0.60107421875,0.900390625
2,ecnn2,8,5,PM,0.517578125,un_nnmp,0.853515625,0.6064453125,0.94140625
2,ecnn2,8,3,AM,0.59765625,un_vac,0.6044921875,0.70703125,0.8544921875
2,ecnn2,8,3,PM,0.59765625,un_vac,0.53125,0.73095703125,0.78173828125
2,ecnn2,8,4,AM,0.59765625,un_vac,0.66650390625,0.58447265625,0.767578125
2,ecnn2,8,4,PM,0.59765625,un_vac,0.587890625,0.63134765625,0.79296875
2,ecnn2,8,5,AM,0.59765625,un_vac,0.95849609375,0.6025390625,0.8974609375
2,ecnn2,8,5,PM,0.59765625,un_vac,0.85107421875,0.6064453125,0.9404296875
2,ecnn2,8,3,AM,0.0008502006530761719,un_diss,0.34423828125,0.7626953125,0.0557861328125
2,ecnn2,8,3,PM,0.0008502006530761719,un_diss,0.331298828125,0.80859375,0.035919189453125
2,ecnn2,8,4,AM,0.0008502006530761719,un_diss,0.486083984375,0.6513671875,0.08984375
2,ecnn2,8,4,PM,0.0008502006530761719,un_diss,0.417724609375,0.6533203125,0.0489501953125
2,ecnn2,8,5,AM,0.0008502006530761719,un_diss,0.457275390625,0.60107421875,0.03753662109375
2,ecnn2,8,5,PM,0.0008502006530761719,un_diss,0.421142578125,0.73388671875,0.0037555694580078125
2,ecnn2,10,3,AM,0.798828125,un_nentropy,0.6455078125,0.69384765625,0.5947265625
2,ecnn2,10,3,PM,0.798828125,un_nentropy,0.7138671875,0.69287109375,0.75146484375
2,ecnn2,10,4,AM,0.798828125,un_nentropy,0.64453125,0.708984375,0.68017578125
2,ecnn2,10,4,PM,0.798828125,un_nentropy,0.87744140625,0.5361328125,0.615234375
2,ecnn2,10,5,AM,0.798828125,un_nentropy,0.8193359375,0.6455078125,0.6962890625
2,ecnn2,10,5,PM,0.798828125,un_nentropy,0.72607421875,0.76904296875,0.75927734375
2,ecnn2,10,3,AM,0.497314453125,un_nnmp,0.6474609375,0.6943359375,0.5966796875
2,ecnn2,10,3,PM,0.497314453125,un_nnmp,0.71533203125,0.6923828125,0.7529296875
2,ecnn2,10,4,AM,0.497314453125,un_nnmp,0.64501953125,0.708984375,0.68115234375
2,ecnn2,10,4,PM,0.497314453125,un_nnmp,0.8779296875,0.53564453125,0.61669921875
2,ecnn2,10,5,AM,0.497314453125,un_nnmp,0.81982421875,0.64501953125,0.697265625
2,ecnn2,10,5,PM,0.497314453125,un_nnmp,0.7265625,0.76904296875,0.759765625
2,ecnn2,10,3,AM,0.560546875,un_vac,0.62255859375,0.68896484375,0.57421875
2,ecnn2,10,3,PM,0.560546875,un_vac,0.708984375,0.6982421875,0.73828125
2,ecnn2,10,4,AM,0.560546875,un_vac,0.63623046875,0.7080078125,0.67431640625
2,ecnn2,10,4,PM,0.560546875,un_vac,0.87255859375,0.5361328125,0.61083984375
2,ecnn2,10,5,AM,0.560546875,un_vac,0.81689453125,0.64794921875,0.69091796875
2,ecnn2,10,5,PM,0.560546875,un_vac,0.7255859375,0.76708984375,0.76220703125
2,ecnn2,10,3,AM,0.0006890296936035156,un_diss,0.81005859375,0.6767578125,0.75244140625
2,ecnn2,10,3,PM,0.0006890296936035156,un_diss,0.76904296875,0.65966796875,0.84130859375
2,ecnn2,10,4,AM,0.0006890296936035156,un_diss,0.80029296875,0.681640625,0.82275390625
2,ecnn2,10,4,PM,0.0006890296936035156,un_diss,0.88525390625,0.462646484375,0.75341796875
2,ecnn2,10,5,AM,0.0006890296936035156,un_diss,0.8720703125,0.5966796875,0.802734375
2,ecnn2,10,5,PM,0.0006890296936035156,un_diss,0.76416015625,0.75537109375,0.79736328125
2,ecnn3,1,3,AM,0.60888671875,un_nentropy,0.89892578125,0.4775390625,0.62548828125
2,ecnn3,1,3,PM,0.60888671875,un_nentropy,0.9130859375,0.5751953125,0.6923828125
2,ecnn3,1,4,AM,0.60888671875,un_nentropy,0.92578125,0.470947265625,0.544921875
2,ecnn3,1,4,PM,0.60888671875,un_nentropy,0.9228515625,0.50830078125,0.5146484375
2,ecnn3,1,5,AM,0.60888671875,un_nentropy,0.91845703125,0.52001953125,0.62060546875
2,ecnn3,1,5,PM,0.60888671875,un_nentropy,0.91943359375,0.6025390625,0.5654296875
2,ecnn3,1,3,AM,0.344482421875,un_nnmp,0.888671875,0.487548828125,0.5986328125
2,ecnn3,1,3,PM,0.344482421875,un_nnmp,0.8994140625,0.5810546875,0.6748046875
2,ecnn3,1,4,AM,0.344482421875,un_nnmp,0.9208984375,0.478271484375,0.529296875
2,ecnn3,1,4,PM,0.344482421875,un_nnmp,0.91064453125,0.52001953125,0.4873046875
2,ecnn3,1,5,AM,0.344482421875,un_nnmp,0.91015625,0.5234375,0.6083984375
2,ecnn3,1,5,PM,0.344482421875,un_nnmp,0.91162109375,0.6064453125,0.55419921875
2,ecnn3,1,3,AM,0.3271484375,un_vac,0.8935546875,0.4541015625,0.662109375
2,ecnn3,1,3,PM,0.3271484375,un_vac,0.93017578125,0.55712890625,0.72802734375
2,ecnn3,1,4,AM,0.3271484375,un_vac,0.92333984375,0.457763671875,0.560546875
2,ecnn3,1,4,PM,0.3271484375,un_vac,0.9365234375,0.476806640625,0.56982421875
2,ecnn3,1,5,AM,0.3271484375,un_vac,0.92333984375,0.5107421875,0.63818359375
2,ecnn3,1,5,PM,0.3271484375,un_vac,0.9306640625,0.5908203125,0.587890625
2,ecnn3,1,3,AM,0.0002586841583251953,un_diss,0.828125,0.51953125,0.47412109375
2,ecnn3,1,3,PM,0.0002586841583251953,un_diss,0.771484375,0.60791015625,0.51708984375
2,ecnn3,1,4,AM,0.0002586841583251953,un_diss,0.8623046875,0.5185546875,0.401123046875
2,ecnn3,1,4,PM,0.0002586841583251953,un_diss,0.84375,0.54248046875,0.36962890625
2,ecnn3,1,5,AM,0.0002586841583251953,un_diss,0.828125,0.53662109375,0.498046875
2,ecnn3,1,5,PM,0.0002586841583251953,un_diss,0.82958984375,0.61962890625,0.457275390625
2,ecnn3,3,3,AM,0.52587890625,un_nentropy,0.90283203125,0.54443359375,0.52392578125
2,ecnn3,3,3,PM,0.52587890625,un_nentropy,0.7783203125,0.701171875,0.72265625
2,ecnn3,3,4,AM,0.52587890625,un_nentropy,0.56494140625,0.685546875,0.580078125
2,ecnn3,3,4,PM,0.52587890625,un_nentropy,0.77392578125,0.61962890625,0.7021484375
2,ecnn3,3,5,AM,0.52587890625,un_nentropy,0.70703125,0.57080078125,0.64501953125
2,ecnn3,3,5,PM,0.52587890625,un_nentropy,0.493896484375,0.59130859375,0.79736328125
2,ecnn3,3,3,AM,0.265869140625,un_nnmp,0.90283203125,0.544921875,0.5234375
2,ecnn3,3,3,PM,0.265869140625,un_nnmp,0.77783203125,0.701171875,0.72216796875
2,ecnn3,3,4,AM,0.265869140625,un_nnmp,0.56494140625,0.685546875,0.5791015625
2,ecnn3,3,4,PM,0.265869140625,un_nnmp,0.7734375,0.61962890625,0.70166015625
2,ecnn3,3,5,AM,0.265869140625,un_nnmp,0.70751953125,0.5712890625,0.64453125
2,ecnn3,3,5,PM,0.265869140625,un_nnmp,0.493408203125,0.59130859375,0.7958984375
2,ecnn3,3,3,AM,0.294677734375,un_vac,0.89990234375,0.54541015625,0.51953125
2,ecnn3,3,3,PM,0.294677734375,un_vac,0.7763671875,0.701171875,0.72119140625
2,ecnn3,3,4,AM,0.294677734375,un_vac,0.564453125,0.68603515625,0.578125
2,ecnn3,3,4,PM,0.294677734375,un_vac,0.77392578125,0.6220703125,0.69775390625
2,ecnn3,3,5,AM,0.294677734375,un_vac,0.705078125,0.57080078125,0.64208984375
2,ecnn3,3,5,PM,0.294677734375,un_vac,0.49169921875,0.59130859375,0.79541015625
2,ecnn3,3,3,AM,0.00621795654296875,un_diss,0.8994140625,0.50634765625,0.5693359375
2,ecnn3,3,3,PM,0.00621795654296875,un_diss,0.7998046875,0.6982421875,0.7392578125
2,ecnn3,3,4,AM,0.00621795654296875,un_diss,0.5537109375,0.67138671875,0.5947265625
2,ecnn3,3,4,PM,0.00621795654296875,un_diss,0.74755859375,0.5908203125,0.73828125
2,ecnn3,3,5,AM,0.00621795654296875,un_diss,0.697265625,0.55126953125,0.6806640625
2,ecnn3,3,5,PM,0.00621795654296875,un_diss,0.48876953125,0.59326171875,0.7685546875
2,ecnn3,4,3,AM,0.462158203125,un_nentropy,0.5859375,0.73291015625,0.61669921875
2,ecnn3,4,3,PM,0.462158203125,un_nentropy,0.56982421875,0.78271484375,0.55810546875
2,ecnn3,4,4,AM,0.462158203125,un_nentropy,0.53466796875,0.77978515625,0.53369140625
2,ecnn3,4,4,PM,0.462158203125,un_nentropy,0.57568359375,0.79150390625,0.49169921875
2,ecnn3,4,5,AM,0.462158203125,un_nentropy,0.61279296875,0.81640625,0.5380859375
2,ecnn3,4,5,PM,0.462158203125,un_nentropy,0.60986328125,0.806640625,0.49462890625
2,ecnn3,4,3,AM,0.221923828125,un_nnmp,0.58544921875,0.73193359375,0.6181640625
2,ecnn3,4,3,PM,0.221923828125,un_nnmp,0.5703125,0.78173828125,0.56005859375
2,ecnn3,4,4,AM,0.221923828125,un_nnmp,0.53564453125,0.77880859375,0.53759765625
2,ecnn3,4,4,PM,0.221923828125,un_nnmp,0.57666015625,0.7890625,0.49609375
2,ecnn3,4,5,AM,0.221923828125,un_nnmp,0.61376953125,0.81591796875,0.5400390625
2,ecnn3,4,5,PM,0.221923828125,un_nnmp,0.6103515625,0.8037109375,0.498779296875
2,ecnn3,4,3,AM,0.2418212890625,un_vac,0.564453125,0.74462890625,0.56640625
2,ecnn3,4,3,PM,0.2418212890625,un_vac,0.5322265625,0.7841796875,0.50244140625
2,ecnn3,4,4,AM,0.2418212890625,un_vac,0.484130859375,0.80517578125,0.405517578125
2,ecnn3,4,4,PM,0.2418212890625,un_vac,0.52783203125,0.81591796875,0.38623046875
2,ecnn3,4,5,AM,0.2418212890625,un_vac,0.58642578125,0.828125,0.49365234375
2,ecnn3,4,5,PM,0.2418212890625,un_vac,0.54833984375,0.82763671875,0.384521484375
2,ecnn3,4,3,AM,0.0019664764404296875,un_diss,0.5244140625,0.73974609375,0.51171875
2,ecnn3,4,3,PM,0.0019664764404296875,un_diss,0.52197265625,0.787109375,0.481689453125
2,ecnn3,4,4,AM,0.0019664764404296875,un_diss,0.493408203125,0.76611328125,0.4873046875
2,ecnn3,4,4,PM,0.0019664764404296875,un_diss,0.5419921875,0.787109375,0.4462890625
2,ecnn3,4,5,AM,0.0019664764404296875,un_diss,0.5458984375,0.81298828125,0.457275390625
2,ecnn3,4,5,PM,0.0019664764404296875,un_diss,0.56884765625,0.7890625,0.46142578125
2,ecnn3,5,3,AM,0.60009765625,un_nentropy,0.89599609375,0.52685546875,0.62451171875
2,ecnn3,5,3,PM,0.60009765625,un_nentropy,0.927734375,0.4775390625,0.489501953125
2,ecnn3,5,4,AM,0.60009765625,un_nentropy,0.71826171875,0.6357421875,0.56494140625
2,ecnn3,5,4,PM,0.60009765625,un_nentropy,0.8837890625,0.55029296875,0.533203125
2,ecnn3,5,5,AM,0.60009765625,un_nentropy,0.88916015625,0.54541015625,0.58203125
2,ecnn3,5,5,PM,0.60009765625,un_nentropy,0.8447265625,0.5244140625,0.61181640625
2,ecnn3,5,3,AM,0.31884765625,un_nnmp,0.89697265625,0.525390625,0.62744140625
2,ecnn3,5,3,PM,0.31884765625,un_nnmp,0.9287109375,0.475830078125,0.492919921875
2,ecnn3,5,4,AM,0.31884765625,un_nnmp,0.7197265625,0.63427734375,0.56982421875
2,ecnn3,5,4,PM,0.31884765625,un_nnmp,0.88671875,0.546875,0.54052734375
2,ecnn3,5,5,AM,0.31884765625,un_nnmp,0.89111328125,0.54345703125,0.5869140625
2,ecnn3,5,5,PM,0.31884765625,un_nnmp,0.8486328125,0.5234375,0.6171875
2,ecnn3,5,3,AM,0.333984375,un_vac,0.89208984375,0.51220703125,0.6435546875
2,ecnn3,5,3,PM,0.333984375,un_vac,0.916015625,0.4658203125,0.48876953125
2,ecnn3,5,4,AM,0.333984375,un_vac,0.73388671875,0.64599609375,0.56787109375
2,ecnn3,5,4,PM,0.333984375,un_vac,0.8505859375,0.5263671875,0.52587890625
2,ecnn3,5,5,AM,0.333984375,un_vac,0.87451171875,0.5341796875,0.5830078125
2,ecnn3,5,5,PM,0.333984375,un_vac,0.8173828125,0.51025390625,0.60595703125
2,ecnn3,5,3,AM,0.0032215118408203125,un_diss,0.88916015625,0.5068359375,0.6494140625
2,ecnn3,5,3,PM,0.0032215118408203125,un_diss,0.91357421875,0.4375,0.5244140625
2,ecnn3,5,4,AM,0.0032215118408203125,un_diss,0.73193359375,0.62158203125,0.6044921875
