run,model,sb,day,period,threshold_vac,threshold_diss,TAR,TRR,RR
2,ecnn3,7,3,AM,0.294677734375,4.57763671875e-05,0.91015625,0.55810546875,0.72900390625
2,ecnn3,7,3,PM,0.294677734375,4.57763671875e-05,0.9306640625,0.541015625,0.71533203125
2,ecnn3,7,4,AM,0.294677734375,4.57763671875e-05,0.77001953125,0.68408203125,0.775390625
2,ecnn3,7,4,PM,0.294677734375,4.57763671875e-05,0.73486328125,0.6240234375,0.66357421875
2,ecnn3,7,5,AM,0.294677734375,4.57763671875e-05,0.84423828125,0.62744140625,0.7939453125
2,ecnn3,7,5,PM,0.294677734375,4.57763671875e-05,0.84619140625,0.64501953125,0.759765625
2,ecnn3,8,3,AM,0.259765625,0.0015001296997070312,0.365966796875,0.861328125,0.6669921875
2,ecnn3,8,3,PM,0.259765625,0.0015001296997070312,0.578125,0.72900390625,0.75927734375
2,ecnn3,8,4,AM,0.259765625,0.0015001296997070312,0.81884765625,0.59814453125,0.82421875
2,ecnn3,8,4,PM,0.259765625,0.0015001296997070312,0.87646484375,0.58935546875,0.83544921875
2,ecnn3,8,5,AM,0.259765625,0.0015001296997070312,0.90283203125,0.58349609375,0.92724609375
2,ecnn3,8,5,PM,0.259765625,0.0015001296997070312,0.34228515625,0.5908203125,0.88232421875
2,ecnn3,10,3,AM,0.343994140625,0.0007457733154296875,0.7041015625,0.67431640625,0.66015625
2,ecnn3,10,3,PM,0.343994140625,0.0007457733154296875,0.7919921875,0.6884765625,0.78076171875
2,ecnn3,10,4,AM,0.343994140625,0.0007457733154296875,0.806640625,0.64404296875,0.82763671875
2,ecnn3,10,4,PM,0.343994140625,0.0007457733154296875,0.888671875,0.53173828125,0.62158203125
2,ecnn3,10,5,AM,0.343994140625,0.0007457733154296875,0.85107421875,0.6455078125,0.7470703125
2,ecnn3,10,5,PM,0.343994140625,0.0007457733154296875,0.705078125,0.74169921875,0.83935546875
3,ecnn1,1,3,AM,0.16796875,0.00409698486328125,0.9658203125,0.358154296875,0.87841796875
3,ecnn1,1,3,PM,0.16796875,0.00409698486328125,0.9853515625,0.497314453125,0.92041015625
3,ecnn1,1,4,AM,0.16796875,0.00409698486328125,0.96142578125,0.337646484375,0.78173828125
3,ecnn1,1,4,PM,0.16796875,0.00409698486328125,0.982421875,0.318603515625,0.81591796875
3,ecnn1,1,5,AM,0.16796875,0.00409698486328125,0.95703125,0.36474609375,0.947265625
3,ecnn1,1,5,PM,0.16796875,0.00409698486328125,0.9775390625,0.425537109375,0.80859375
3,ecnn1,3,3,AM,0.2147216796875,0.030853271484375,0.94970703125,0.390625,0.7353515625
3,ecnn1,3,3,PM,0.2147216796875,0.030853271484375,0.90966796875,0.60888671875,0.83056640625
3,ecnn1,3,4,AM,0.2147216796875,0.030853271484375,0.703125,0.5830078125,0.85400390625
3,ecnn1,3,4,PM,0.2147216796875,0.030853271484375,0.88232421875,0.50634765625,0.84130859375
3,ecnn1,3,5,AM,0.2147216796875,0.030853271484375,0.7001953125,0.46044921875,0.875
3,ecnn1,3,5,PM,0.2147216796875,0.030853271484375,0.53759765625,0.61181640625,0.91552734375
3,ecnn1,4,3,AM,0.2054443359375,0.0011453628540039062,0.6416015625,0.65283203125,0.75
3,ecnn1,4,3,PM,0.2054443359375,0.0011453628540039062,0.65380859375,0.73388671875,0.71044921875
3,ecnn1,4,4,AM,0.2054443359375,0.0011453628540039062,0.68310546875,0.73681640625,0.7080078125
3,ecnn1,4,4,PM,0.2054443359375,0.0011453628540039062,0.73291015625,0.7412109375,0.669921875
3,ecnn1,4,5,AM,0.2054443359375,0.0011453628540039062,0.7255859375,0.74462890625,0.693359375
3,ecnn1,4,5,PM,0.2054443359375,0.0011453628540039062,0.72021484375,0.7314453125,0.67626953125
3,ecnn1,5,3,AM,0.2213134765625,0.032135009765625,0.9462890625,0.449951171875,0.7880859375
3,ecnn1,5,3,PM,0.2213134765625,0.032135009765625,0.943359375,0.3876953125,0.64111328125
3,ecnn1,5,4,AM,0.2213134765625,0.032135009765625,0.828125,0.580078125,0.74462890625
3,ecnn1,5,4,PM,0.2213134765625,0.032135009765625,0.9345703125,0.478759765625,0.689453125
3,ecnn1,5,5,AM,0.2213134765625,0.032135009765625,0.96142578125,0.489501953125,0.70947265625
3,ecnn1,5,5,PM,0.2213134765625,0.032135009765625,0.92724609375,0.437744140625,0.7724609375
3,ecnn1,6,3,AM,0.19189453125,0.07244873046875,0.77392578125,0.61181640625,0.83154296875
3,ecnn1,6,3,PM,0.19189453125,0.07244873046875,0.9658203125,0.455078125,0.80908203125
3,ecnn1,6,4,AM,0.19189453125,0.07244873046875,0.87255859375,0.42236328125,0.85693359375
3,ecnn1,6,4,PM,0.19189453125,0.07244873046875,0.8544921875,0.58740234375,0.8388671875
3,ecnn1,6,5,AM,0.19189453125,0.07244873046875,0.29736328125,0.78466796875,0.7646484375
3,ecnn1,6,5,PM,0.19189453125,0.07244873046875,0.75390625,0.6904296875,0.82421875
3,ecnn1,7,3,AM,0.2178955078125,0.06707763671875,0.95703125,0.5400390625,0.78564453125
3,ecnn1,7,3,PM,0.2178955078125,0.06707763671875,0.95166015625,0.52734375,0.7861328125
3,ecnn1,7,4,AM,0.2178955078125,0.06707763671875,0.80322265625,0.64697265625,0.87744140625
3,ecnn1,7,4,PM,0.2178955078125,0.06707763671875,0.85009765625,0.6015625,0.76708984375
3,ecnn1,7,5,AM,0.2178955078125,0.06707763671875,0.91796875,0.59619140625,0.85498046875
3,ecnn1,7,5,PM,0.2178955078125,0.06707763671875,0.88330078125,0.60498046875,0.841796875
3,ecnn1,8,3,AM,0.198974609375,0.068603515625,0.57275390625,0.7587890625,0.8427734375
3,ecnn1,8,3,PM,0.198974609375,0.068603515625,0.447021484375,0.65380859375,0.912109375
3,ecnn1,8,4,AM,0.198974609375,0.068603515625,0.93408203125,0.5576171875,0.88916015625
3,ecnn1,8,4,PM,0.198974609375,0.068603515625,0.9013671875,0.6181640625,0.9150390625
3,ecnn1,8,5,AM,0.198974609375,0.068603515625,0.94482421875,0.47998046875,0.953125
3,ecnn1,8,5,PM,0.198974609375,0.068603515625,0.70751953125,0.5537109375,0.921875
3,ecnn1,10,3,AM,0.1846923828125,0.006298065185546875,0.85205078125,0.6552734375,0.802734375
3,ecnn1,10,3,PM,0.1846923828125,0.006298065185546875,0.861328125,0.66796875,0.876953125
3,ecnn1,10,4,AM,0.1846923828125,0.006298065185546875,0.8984375,0.6201171875,0.8984375
3,ecnn1,10,4,PM,0.1846923828125,0.006298065185546875,0.89599609375,0.451904296875,0.76904296875
3,ecnn1,10,5,AM,0.1846923828125,0.006298065185546875,0.93359375,0.63037109375,0.83837890625
3,ecnn1,10,5,PM,0.1846923828125,0.006298065185546875,0.7666015625,0.7568359375,0.83984375
3,ecnn2,1,3,AM,0.35205078125,0.0032787322998046875,0.904296875,0.51171875,0.78759765625
3,ecnn2,1,3,PM,0.35205078125,0.0032787322998046875,0.79541015625,0.708984375,0.7861328125
3,ecnn2,1,4,AM,0.35205078125,0.0032787322998046875,0.96142578125,0.5498046875,0.6787109375
3,ecnn2,1,4,PM,0.35205078125,0.0032787322998046875,0.943359375,0.53857421875,0.68505859375
3,ecnn2,1,5,AM,0.35205078125,0.0032787322998046875,0.896484375,0.5703125,0.7529296875
3,ecnn2,1,5,PM,0.35205078125,0.0032787322998046875,0.93408203125,0.6357421875,0.646484375
3,ecnn2,3,3,AM,0.5361328125,0.0013141632080078125,0.923828125,0.50732421875,0.65283203125
3,ecnn2,3,3,PM,0.5361328125,0.0013141632080078125,0.95361328125,0.580078125,0.79638671875
3,ecnn2,3,4,AM,0.5361328125,0.0013141632080078125,0.67724609375,0.728515625,0.69140625
3,ecnn2,3,4,PM,0.5361328125,0.0013141632080078125,0.8486328125,0.54150390625,0.7802734375
3,ecnn2,3,5,AM,0.5361328125,0.0013141632080078125,0.70263671875,0.556640625,0.7841796875
3,ecnn2,3,5,PM,0.5361328125,0.0013141632080078125,0.71875,0.6328125,0.86279296875
3,ecnn2,4,3,AM,0.56884765625,0.0037097930908203125,0.57470703125,0.64697265625,0.75732421875
3,ecnn2,4,3,PM,0.56884765625,0.0037097930908203125,0.61083984375,0.70849609375,0.71240234375
3,ecnn2,4,4,AM,0.56884765625,0.0037097930908203125,0.69580078125,0.763671875,0.71337890625
3,ecnn2,4,4,PM,0.56884765625,0.0037097930908203125,0.6865234375,0.7421875,0.6875
3,ecnn2,4,5,AM,0.56884765625,0.0037097930908203125,0.68896484375,0.74365234375,0.70263671875
3,ecnn2,4,5,PM,0.56884765625,0.0037097930908203125,0.591796875,0.68212890625,0.72216796875
3,ecnn2,5,3,AM,0.74169921875,8.344650268554688e-07,0.9599609375,0.456298828125,0.94921875
3,ecnn2,5,3,PM,0.74169921875,8.344650268554688e-07,0.9697265625,0.373779296875,0.87060546875
3,ecnn2,5,4,AM,0.74169921875,8.344650268554688e-07,0.908203125,0.51513671875,0.88330078125
3,ecnn2,5,4,PM,0.74169921875,8.344650268554688e-07,0.9541015625,0.442626953125,0.93359375
3,ecnn2,5,5,AM,0.74169921875,8.344650268554688e-07,0.96435546875,0.47216796875,0.9443359375
3,ecnn2,5,5,PM,0.74169921875,8.344650268554688e-07,0.94970703125,0.471435546875,0.94775390625
3,ecnn2,6,3,AM,0.62548828125,4.267692565917969e-05,0.70751953125,0.744140625,0.66748046875
3,ecnn2,6,3,PM,0.62548828125,4.267692565917969e-05,0.8984375,0.61376953125,0.6630859375
3,ecnn2,6,4,AM,0.62548828125,4.267692565917969e-05,0.84228515625,0.60498046875,0.71923828125
3,ecnn2,6,4,PM,0.62548828125,4.267692565917969e-05,0.8125,0.70166015625,0.73388671875
3,ecnn2,6,5,AM,0.62548828125,4.267692565917969e-05,0.2357177734375,0.849609375,0.462158203125
3,ecnn2,6,5,PM,0.62548828125,4.267692565917969e-05,0.466796875,0.685546875,0.64013671875
3,ecnn2,7,3,AM,0.90283203125,2.759695053100586e-05,0.93017578125,0.76318359375,0.7900390625
3,ecnn2,7,3,PM,0.90283203125,2.759695053100586e-05,0.92919921875,0.71630859375,0.76171875
3,ecnn2,7,4,AM,0.90283203125,2.759695053100586e-05,0.59375,0.75439453125,0.67578125
3,ecnn2,7,4,PM,0.90283203125,2.759695053100586e-05,0.931640625,0.78955078125,0.7998046875
3,ecnn2,7,5,AM,0.90283203125,2.759695053100586e-05,0.93896484375,0.75244140625,0.8193359375
3,ecnn2,7,5,PM,0.90283203125,2.759695053100586e-05,0.9072265625,0.73193359375,0.791015625
3,ecnn2,8,3,AM,0.62109375,0.00041794776916503906,0.61474609375,0.6494140625,0.9033203125
3,ecnn2,8,3,PM,0.62109375,0.00041794776916503906,0.46826171875,0.73583984375,0.80322265625
3,ecnn2,8,4,AM,0.62109375,0.00041794776916503906,0.7021484375,0.58544921875,0.7900390625
3,ecnn2,8,4,PM,0.62109375,0.00041794776916503906,0.64208984375,0.6826171875,0.75732421875
3,ecnn2,8,5,AM,0.62109375,0.00041794776916503906,0.9248046875,0.61962890625,0.87744140625
3,ecnn2,8,5,PM,0.62109375,0.00041794776916503906,0.86767578125,0.55419921875,0.9365234375
3,ecnn2,10,3,AM,0.450927734375,0.0029048919677734375,0.77392578125,0.68115234375,0.7392578125
3,ecnn2,10,3,PM,0.450927734375,0.0029048919677734375,0.8359375,0.71826171875,0.8427734375
3,ecnn2,10,4,AM,0.450927734375,0.0029048919677734375,0.7783203125,0.6552734375,0.83447265625
3,ecnn2,10,4,PM,0.450927734375,0.0029048919677734375,0.9208984375,0.544921875,0.78857421875
3,ecnn2,10,5,AM,0.450927734375,0.0029048919677734375,0.87060546875,0.6083984375,0.8232421875
3,ecnn2,10,5,PM,0.450927734375,0.0029048919677734375,0.748046875,0.771484375,0.7841796875
3,ecnn3,1,3,AM,0.398193359375,3.534555435180664e-05,0.939453125,0.4501953125,0.7158203125
3,ecnn3,1,3,PM,0.398193359375,3.534555435180664e-05,0.88916015625,0.64013671875,0.75146484375
3,ecnn3,1,4,AM,0.398193359375,3.534555435180664e-05,0.96337890625,0.496826171875,0.60400390625
3,ecnn3,1,4,PM,0.398193359375,3.534555435180664e-05,0.9189453125,0.485107421875,0.63623046875
3,ecnn3,1,5,AM,0.398193359375,3.534555435180664e-05,0.9208984375,0.5078125,0.703125
3,ecnn3,1,5,PM,0.398193359375,3.534555435180664e-05,0.93310546875,0.5693359375,0.61328125
3,ecnn3,3,3,AM,0.28515625,0.006603240966796875,0.900390625,0.48681640625,0.58251953125
3,ecnn3,3,3,PM,0.28515625,0.006603240966796875,0.87060546875,0.576171875,0.763671875
3,ecnn3,3,4,AM,0.28515625,0.006603240966796875,0.53173828125,0.736328125,0.57080078125
3,ecnn3,3,4,PM,0.28515625,0.006603240966796875,0.83447265625,0.53857421875,0.72216796875
3,ecnn3,3,5,AM,0.28515625,0.006603240966796875,0.68212890625,0.552734375,0.65380859375
3,ecnn3,3,5,PM,0.28515625,0.006603240966796875,0.49560546875,0.59619140625,0.818359375
3,ecnn3,4,3,AM,0.2431640625,0.00024628639221191406,0.7119140625,0.6689453125,0.7236328125
3,ecnn3,4,3,PM,0.2431640625,0.00024628639221191406,0.64306640625,0.74365234375,0.65869140625
3,ecnn3,4,4,AM,0.2431640625,0.00024628639221191406,0.67724609375,0.76220703125,0.6572265625
3,ecnn3,4,4,PM,0.2431640625,0.00024628639221191406,0.68603515625,0.76904296875,0.60693359375
3,ecnn3,4,5,AM,0.2431640625,0.00024628639221191406,0.720703125,0.771484375,0.63427734375
3,ecnn3,4,5,PM,0.2431640625,0.00024628639221191406,0.701171875,0.73486328125,0.61962890625
3,ecnn3,5,3,AM,0.295166015625,0.0019330978393554688,0.94580078125,0.470947265625,0.767578125
3,ecnn3,5,3,PM,0.295166015625,0.0019330978393554688,0.9501953125,0.413818359375,0.61572265625
3,ecnn3,5,4,AM,0.295166015625,0.0019330978393554688,0.84326171875,0.615234375,0.7080078125
3,ecnn3,5,4,PM,0.295166015625,0.0019330978393554688,0.92333984375,0.47705078125,0.68212890625
3,ecnn3,5,5,AM,0.295166015625,0.0019330978393554688,0.935546875,0.5009765625,0.71337890625
3,ecnn3,5,5,PM,0.295166015625,0.0019330978393554688,0.91943359375,0.4375,0.77001953125
3,ecnn3,6,3,AM,0.36865234375,0.0011348724365234375,0.69580078125,0.6767578125,0.6943359375
3,ecnn3,6,3,PM,0.36865234375,0.0011348724365234375,0.93505859375,0.56591796875,0.66552734375
3,ecnn3,6,4,AM,0.36865234375,0.0011348724365234375,0.8291015625,0.50830078125,0.70068359375
3,ecnn3,6,4,PM,0.36865234375,0.0011348724365234375,0.78125,0.6591796875,0.66455078125
3,ecnn3,6,5,AM,0.36865234375,0.0011348724365234375,0.2430419921875,0.8203125,0.56640625
3,ecnn3,6,5,PM,0.36865234375,0.0011348724365234375,0.59130859375,0.7138671875,0.69580078125
3,ecnn3,7,3,AM,0.35888671875,5.125999450683594e-05,0.92138671875,0.5693359375,0.73583984375
3,ecnn3,7,3,PM,0.35888671875,5.125999450683594e-05,0.9296875,0.54541015625,0.70849609375
3,ecnn3,7,4,AM,0.35888671875,5.125999450683594e-05,0.693359375,0.69921875,0.73291015625
3,ecnn3,7,4,PM,0.35888671875,5.125999450683594e-05,0.7529296875,0.6259765625,0.68212890625
3,ecnn3,7,5,AM,0.35888671875,5.125999450683594e-05,0.79833984375,0.6357421875,0.779296875
3,ecnn3,7,5,PM,0.35888671875,5.125999450683594e-05,0.81787109375,0.63671875,0.7587890625
3,ecnn3,8,3,AM,0.265625,0.0263671875,0.42041015625,0.8076171875,0.66357421875
3,ecnn3,8,3,PM,0.265625,0.0263671875,0.56787109375,0.71044921875,0.76904296875
3,ecnn3,8,4,AM,0.265625,0.0263671875,0.80712890625,0.60986328125,0.7998046875
3,ecnn3,8,4,PM,0.265625,0.0263671875,0.8115234375,0.6416015625,0.7802734375
3,ecnn3,8,5,AM,0.265625,0.0263671875,0.87646484375,0.5498046875,0.9248046875
3,ecnn3,8,5,PM,0.265625,0.0263671875,0.8349609375,0.5771484375,0.94580078125
3,ecnn3,10,3,AM,0.44921875,0.0018110275268554688,0.7265625,0.677734375,0.69384765625
3,ecnn3,10,3,PM,0.44921875,0.0018110275268554688,0.7724609375,0.69677734375,0.7958984375
3,ecnn3,10,4,AM,0.44921875,0.0018110275268554688,0.748046875,0.66064453125,0.80029296875
3,ecnn3,10,4,PM,0.44921875,0.0018110275268554688,0.900390625,0.478271484375,0.71142578125
3,ecnn3,10,5,AM,0.44921875,0.0018110275268554688,0.87060546875,0.6416015625,0.76416015625
3,ecnn3,10,5,PM,0.44921875,0.0018110275268554688,0.6572265625,0.71484375,0.787109375
4,ecnn1,1,3,AM,0.1856689453125,0.06463623046875,0.96240234375,0.37841796875,0.8681640625
4,ecnn1,1,3,PM,0.1856689453125,0.06463623046875,0.9814453125,0.498046875,0.90673828125
4,ecnn1,1,4,AM,0.1856689453125,0.06463623046875,0.95458984375,0.392822265625,0.7490234375
4,ecnn1,1,4,PM,0.1856689453125,0.06463623046875,0.98046875,0.35693359375,0.7607421875
4,ecnn1,1,5,AM,0.1856689453125,0.06463623046875,0.9619140625,0.3681640625,0.9169921875
4,ecnn1,1,5,PM,0.1856689453125,0.06463623046875,0.9794921875,0.474853515625,0.76513671875
4,ecnn1,3,3,AM,0.2122802734375,0.0286102294921875,0.95166015625,0.395751953125,0.755859375
4,ecnn1,3,3,PM,0.2122802734375,0.0286102294921875,0.95654296875,0.454345703125,0.83935546875
4,ecnn1,3,4,AM,0.2122802734375,0.0286102294921875,0.71630859375,0.62939453125,0.83935546875
4,ecnn1,3,4,PM,0.2122802734375,0.0286102294921875,0.88134765625,0.5166015625,0.85302734375
4,ecnn1,3,5,AM,0.2122802734375,0.0286102294921875,0.66748046875,0.44140625,0.9033203125
4,ecnn1,3,5,PM,0.2122802734375,0.0286102294921875,0.5380859375,0.59423828125,0.9375
4,ecnn1,4,3,AM,0.200439453125,0.002002716064453125,0.8505859375,0.57177734375,0.90625
4,ecnn1,4,3,PM,0.200439453125,0.002002716064453125,0.84521484375,0.62939453125,0.86279296875
4,ecnn1,4,4,AM,0.200439453125,0.002002716064453125,0.88427734375,0.61279296875,0.8447265625
4,ecnn1,4,4,PM,0.200439453125,0.002002716064453125,0.8896484375,0.5810546875,0.79345703125
4,ecnn1,4,5,AM,0.200439453125,0.002002716064453125,0.86181640625,0.587890625,0.83984375
4,ecnn1,4,5,PM,0.200439453125,0.002002716064453125,0.775390625,0.640625,0.82470703125
4,ecnn1,5,3,AM,0.215576171875,0.0156402587890625,0.93603515625,0.44873046875,0.8095703125
4,ecnn1,5,3,PM,0.215576171875,0.0156402587890625,0.939453125,0.410400390625,0.68017578125
4,ecnn1,5,4,AM,0.215576171875,0.0156402587890625,0.83251953125,0.57080078125,0.74365234375
4,ecnn1,5,4,PM,0.215576171875,0.0156402587890625,0.94482421875,0.455322265625,0.73193359375
4,ecnn1,5,5,AM,0.215576171875,0.0156402587890625,0.95703125,0.48583984375,0.74462890625
4,ecnn1,5,5,PM,0.215576171875,0.0156402587890625,0.95068359375,0.40869140625,0.82763671875
4,ecnn1,6,3,AM,0.193603515625,0.00388336181640625,0.78076171875,0.591796875,0.7958984375
4,ecnn1,6,3,PM,0.193603515625,0.00388336181640625,0.9697265625,0.4599609375,0.79345703125
4,ecnn1,6,4,AM,0.193603515625,0.00388336181640625,0.86669921875,0.437744140625,0.83544921875
4,ecnn1,6,4,PM,0.193603515625,0.00388336181640625,0.8388671875,0.56982421875,0.79150390625
4,ecnn1,6,5,AM,0.193603515625,0.00388336181640625,0.2359619140625,0.7431640625,0.7294921875
4,ecnn1,6,5,PM,0.193603515625,0.00388336181640625,0.759765625,0.59228515625,0.8408203125
4,ecnn1,7,3,AM,0.192138671875,0.065673828125,0.97216796875,0.5146484375,0.8349609375
4,ecnn1,7,3,PM,0.192138671875,0.065673828125,0.974609375,0.50634765625,0.83154296875
4,ecnn1,7,4,AM,0.192138671875,0.065673828125,0.84130859375,0.619140625,0.91552734375
4,ecnn1,7,4,PM,0.192138671875,0.065673828125,0.8447265625,0.58251953125,0.8046875
4,ecnn1,7,5,AM,0.192138671875,0.065673828125,0.96142578125,0.58154296875,0.89990234375
4,ecnn1,7,5,PM,0.192138671875,0.065673828125,0.9375,0.59375,0.88525390625
4,ecnn1,8,3,AM,0.2059326171875,0.001983642578125,0.428466796875,0.80322265625,0.740234375
4,ecnn1,8,3,PM,0.2059326171875,0.001983642578125,0.452392578125,0.65234375,0.8798828125
4,ecnn1,8,4,AM,0.2059326171875,0.001983642578125,0.91943359375,0.6015625,0.8740234375
4,ecnn1,8,4,PM,0.2059326171875,0.001983642578125,0.8935546875,0.5927734375,0.9033203125
4,ecnn1,8,5,AM,0.2059326171875,0.001983642578125,0.9345703125,0.4755859375,0.92529296875
4,ecnn1,8,5,PM,0.2059326171875,0.001983642578125,0.6162109375,0.57861328125,0.873046875
4,ecnn1,10,3,AM,0.199951171875,0.006969451904296875,0.7568359375,0.67041015625,0.7587890625
4,ecnn1,10,3,PM,0.199951171875,0.006969451904296875,0.8193359375,0.68212890625,0.8505859375
4,ecnn1,10,4,AM,0.199951171875,0.006969451904296875,0.83837890625,0.6650390625,0.89794921875
4,ecnn1,10,4,PM,0.199951171875,0.006969451904296875,0.87939453125,0.473876953125,0.72119140625
4,ecnn1,10,5,AM,0.199951171875,0.006969451904296875,0.8876953125,0.6279296875,0.810546875
4,ecnn1,10,5,PM,0.199951171875,0.006969451904296875,0.7294921875,0.75439453125,0.85693359375
4,ecnn2,1,3,AM,0.397705078125,0.00423431396484375,0.91357421875,0.5224609375,0.7744140625
4,ecnn2,1,3,PM,0.397705078125,0.00423431396484375,0.83203125,0.693359375,0.79296875
4,ecnn2,1,4,AM,0.397705078125,0.00423431396484375,0.9521484375,0.5478515625,0.654296875
4,ecnn2,1,4,PM,0.397705078125,0.00423431396484375,0.94189453125,0.53369140625,0.66259765625
4,ecnn2,1,5,AM,0.397705078125,0.00423431396484375,0.9462890625,0.54052734375,0.74462890625
4,ecnn2,1,5,PM,0.397705078125,0.00423431396484375,0.9423828125,0.65576171875,0.6181640625
4,ecnn2,3,3,AM,0.34423828125,0.0026340484619140625,0.88427734375,0.435546875,0.8876953125
4,ecnn2,3,3,PM,0.34423828125,0.0026340484619140625,0.88720703125,0.580078125,0.89892578125
4,ecnn2,3,4,AM,0.34423828125,0.0026340484619140625,0.7412109375,0.576171875,0.826171875
4,ecnn2,3,4,PM,0.34423828125,0.0026340484619140625,0.71435546875,0.6533203125,0.86669921875
4,ecnn2,3,5,AM,0.34423828125,0.0026340484619140625,0.826171875,0.64599609375,0.90234375
4,ecnn2,3,5,PM,0.34423828125,0.0026340484619140625,0.59912109375,0.80029296875,0.853515625
4,ecnn2,4,3,AM,0.54345703125,0.006793975830078125,0.75634765625,0.57373046875,0.86962890625
4,ecnn2,4,3,PM,0.54345703125,0.006793975830078125,0.79052734375,0.62158203125,0.78125
4,ecnn2,4,4,AM,0.54345703125,0.006793975830078125,0.857421875,0.6044921875,0.77783203125
4,ecnn2,4,4,PM,0.54345703125,0.006793975830078125,0.884765625,0.564453125,0.76025390625
4,ecnn2,4,5,AM,0.54345703125,0.006793975830078125,0.833984375,0.57861328125,0.7587890625
4,ecnn2,4,5,PM,0.54345703125,0.006793975830078125,0.71875,0.6865234375,0.75341796875
4,ecnn2,5,3,AM,0.72314453125,1.2814998626708984e-05,0.9453125,0.51806640625,0.85888671875
4,ecnn2,5,3,PM,0.72314453125,1.2814998626708984e-05,0.9609375,0.456298828125,0.7626953125
4,ecnn2,5,4,AM,0.72314453125,1.2814998626708984e-05,0.8671875,0.490966796875,0.81884765625
4,ecnn2,5,4,PM,0.72314453125,1.2814998626708984e-05,0.958984375,0.497802734375,0.83935546875
4,ecnn2,5,5,AM,0.72314453125,1.2814998626708984e-05,0.9443359375,0.5458984375,0.82373046875
4,ecnn2,5,5,PM,0.72314453125,1.2814998626708984e-05,0.93212890625,0.5087890625,0.87255859375
4,ecnn2,6,3,AM,0.8154296875,0.0002837181091308594,0.6162109375,0.6982421875,0.52685546875
4,ecnn2,6,3,PM,0.8154296875,0.0002837181091308594,0.865234375,0.69580078125,0.492431640625
4,ecnn2,6,4,AM,0.8154296875,0.0002837181091308594,0.81787109375,0.6083984375,0.5556640625
4,ecnn2,6,4,PM,0.8154296875,0.0002837181091308594,0.69775390625,0.73291015625,0.52978515625
4,ecnn2,6,5,AM,0.8154296875,0.0002837181091308594,0.2236328125,0.85595703125,0.456298828125
4,ecnn2,6,5,PM,0.8154296875,0.0002837181091308594,0.476806640625,0.66455078125,0.54833984375
4,ecnn2,7,3,AM,0.796875,2.86102294921875e-05,0.9111328125,0.70654296875,0.779296875
4,ecnn2,7,3,PM,0.796875,2.86102294921875e-05,0.9052734375,0.69775390625,0.75537109375
4,ecnn2,7,4,AM,0.796875,2.86102294921875e-05,0.732421875,0.69970703125,0.7353515625
4,ecnn2,7,4,PM,0.796875,2.86102294921875e-05,0.90234375,0.76953125,0.791015625
4,ecnn2,7,5,AM,0.796875,2.86102294921875e-05,0.93310546875,0.70849609375,0.80859375
4,ecnn2,7,5,PM,0.796875,2.86102294921875e-05,0.8984375,0.7021484375,0.779296875
4,ecnn2,8,3,AM,0.62548828125,0.0005979537963867188,0.61376953125,0.6337890625,0.939453125
4,ecnn2,8,3,PM,0.62548828125,0.0005979537963867188,0.4658203125,0.74072265625,0.8046875
4,ecnn2,8,4,AM,0.62548828125,0.0005979537963867188,0.80908203125,0.591796875,0.75732421875
4,ecnn2,8,4,PM,0.62548828125,0.0005979537963867188,0.69140625,0.67626953125,0.7646484375
4,ecnn2,8,5,AM,0.62548828125,0.0005979537963867188,0.9453125,0.615234375,0.8935546875
4,ecnn2,8,5,PM,0.62548828125,0.0005979537963867188,0.857421875,0.54296875,0.9453125
4,ecnn2,10,3,AM,0.5576171875,0.001209259033203125,0.716796875,0.70654296875,0.6982421875
4,ecnn2,10,3,PM,0.5576171875,0.001209259033203125,0.7685546875,0.681640625,0.80712890625
4,ecnn2,10,4,AM,0.5576171875,0.001209259033203125,0.76708984375,0.71044921875,0.7939453125
4,ecnn2,10,4,PM,0.5576171875,0.001209259033203125,0.94091796875,0.517578125,0.70263671875
4,ecnn2,10,5,AM,0.5576171875,0.001209259033203125,0.875,0.6240234375,0.76708984375
4,ecnn2,10,5,PM,0.5576171875,0.001209259033203125,0.6669921875,0.75634765625,0.79052734375
4,ecnn3,1,3,AM,0.331298828125,2.1517276763916016e-05,0.91943359375,0.428955078125,0.68994140625
4,ecnn3,1,3,PM,0.331298828125,2.1517276763916016e-05,0.9267578125,0.5615234375,0.75439453125
4,ecnn3,1,4,AM,0.331298828125,2.1517276763916016e-05,0.92822265625,0.46923828125,0.560546875
4,ecnn3,1,4,PM,0.331298828125,2.1517276763916016e-05,0.93408203125,0.457275390625,0.54248046875
4,ecnn3,1,5,AM,0.331298828125,2.1517276763916016e-05,0.955078125,0.48583984375,0.681640625
4,ecnn3,1,5,PM,0.331298828125,2.1517276763916016e-05,0.9443359375,0.57421875,0.59228515625
4,ecnn3,3,3,AM,0.473876953125,0.01218414306640625,0.90625,0.49658203125,0.65478515625
4,ecnn3,3,3,PM,0.473876953125,0.01218414306640625,0.92431640625,0.615234375,0.81884765625
4,ecnn3,3,4,AM,0.473876953125,0.01218414306640625,0.68896484375,0.6064453125,0.66552734375
4,ecnn3,3,4,PM,0.473876953125,0.01218414306640625,0.802734375,0.57861328125,0.736328125
4,ecnn3,3,5,AM,0.473876953125,0.01218414306640625,0.68408203125,0.58056640625,0.73828125
4,ecnn3,3,5,PM,0.473876953125,0.01218414306640625,0.798828125,0.63427734375,0.8544921875
